season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered
0,0,0,0.217391,0,0.666667,1,0,0.122449,0.1212,0.5,0.350888,0,0.003386
0,0,0,0.26087,0,0.666667,1,0,0.102041,0.1515,0.54,0.15787,0,0.031603
0,0,0,0.304348,0,0.666667,1,0,0.102041,0.1515,0.54,0.15787,0,0.081264
0,0,0,0.347826,0,0.666667,1,0,0.122449,0.1364,0.5,0.228047,0.013624,0.222348
0,0,0,0.391304,0,0.666667,1,0,0.122449,0.1212,0.5,0.386035,0.00545,0.154628
0,0,0,0.434783,0,0.666667,1,0.333333,0.142857,0.1364,0.5,0.421065,0.00545,0.040632
0,0,0,0.478261,0,0.666667,1,0.333333,0.183673,0.1667,0.44,0.52639,0.010899,0.037246
0,0,0,0.521739,0,0.666667,1,0,0.183673,0.1667,0.44,0.491243,0.008174,0.055305
0,0,0,0.565217,0,0.666667,1,0,0.204082,0.197,0.41,0.52639,0.00545,0.091422
0,0,0,0.608696,0,0.666667,1,0,0.204082,0.197,0.41,0.456213,0.008174,0.044018
0,0,0,0.652174,0,0.666667,1,0,0.22449,0.2121,0.38,0.350888,0.013624,0.062077
0,0,0,0.695652,0,0.666667,1,0,0.22449,0.2121,0.38,0.421065,0.00545,0.085779
0,0,0,0.73913,0,0.666667,1,0,0.183673,0.1818,0.4,0.333373,0.010899,0.17833
0,0,0,0.782609,0,0.666667,1,0,0.183673,0.1818,0.4,0.386035,0.008174,0.159142
0,0,0,0.826087,0,0.666667,1,0,0.142857,0.1515,0.47,0.298225,0.002725,0.110609
0,0,0,0.869565,0,0.666667,1,0,0.142857,0.1515,0.47,0.263195,0,0.072235
0,0,0,0.913043,0,0.666667,1,0,0.122449,0.1212,0.46,0.350888,0,0.045147
0,0,0,0.956522,0,0.666667,1,0,0.122449,0.1212,0.46,0.386035,0,0.03386
0,0,0,1,0,0.666667,1,0,0.102041,0.1364,0.5,0.228047,0.002725,0.015801
0,0,0,0,0,0.833333,1,0,0.102041,0.1364,0.5,0.228047,0,0.015801
0,0,0,0.043478,0,0.833333,1,0,0.081633,0.1212,0.54,0.193018,0,0.005643
0,0,0,0.086957,0,0.833333,1,0,0.081633,0.1212,0.54,0.15787,0,0.001129
0,0,0,0.130435,0,0.833333,1,0,0.081633,0.1364,0.54,0.12284,0,0.001129
0,0,0,0.217391,0,0.833333,1,0,0.081633,0.1364,0.54,0.105325,0,0.009029
0,0,0,0.26087,0,0.833333,1,0,0.081633,0.1818,0.54,0,0,0.019187
0,0,0,0.304348,0,0.833333,1,0,0.081633,0.1212,0.74,0.193018,0,0.079007
0,0,0,0.347826,0,0.833333,1,0,0.102041,0.1667,0.68,0,0.00545,0.176072
0,0,0,0.391304,0,0.833333,1,0,0.122449,0.1515,0.69,0.15787,0,0.132054
0,0,0,0.434783,0,0.833333,1,0,0.163265,0.1818,0.55,0.228047,0.010899,0.045147
0,0,0,0.478261,0,0.833333,1,0,0.163265,0.1667,0.51,0.333373,0.016349,0.053047
0,0,0,0.521739,0,0.833333,1,0,0.183673,0.197,0.44,0.298225,0.00545,0.066591
0,0,0,0.565217,0,0.833333,1,0,0.204082,0.197,0.37,0.456213,0.010899,0.082393
0,0,0,0.608696,0,0.833333,1,0,0.204082,0.2121,0.41,0.333373,0.013624,0.066591
0,0,0,0.652174,0,0.833333,1,0,0.22449,0.2424,0.38,0.193018,0.024523,0.066591
0,0,0,0.695652,0,0.833333,1,0,0.204082,0.2424,0.41,0.12284,0.008174,0.098194
0,0,0,0.73913,0,0.833333,1,0,0.204082,0.2273,0.41,0.193018,0.010899,0.174944
0,0,0,0.782609,0,0.833333,1,0,0.183673,0.2576,0.47,0,0.013624,0.151242
0,0,0,0.826087,0,0.833333,1,0,0.142857,0.197,0.59,0.105325,0.008174,0.100451
0,0,0,0.869565,0,0.833333,1,0,0.163265,0.2424,0.59,0,0,0.076749
0,0,0,0.913043,0,0.833333,1,0,0.142857,0.2273,0.69,0,0.010899,0.054176
0,0,0,0.956522,0,0.833333,1,0.333333,0.142857,0.2273,0.69,0,0.00545,0.038375
0,0,0,1,0,0.833333,1,0.333333,0.163265,0.2424,0.55,0,0.002725,0.029345
0,0,0,0,0,1,0,0,0.163265,0.2424,0.55,0,0.008174,0.028217
0,0,0,0.043478,0,1,0,0.333333,0.142857,0.197,0.59,0.105325,0.00545,0.020316
0,0,0,0.086957,0,1,0,0.333333,0.142857,0.197,0.59,0.105325,0,0.013544
0,0,0,0.130435,0,1,0,0.333333,0.142857,0.2273,0.59,0,0.002725,0.007901
0,0,0,0.173913,0,1,0,0.333333,0.142857,0.2273,0.59,0,0,0.005643
0,0,0,0.217391,0,1,0,0,0.142857,0.2273,0.59,0,0,0.001129
0,0,0,0.26087,0,1,0,0,0.122449,0.1667,0.63,0.12284,0.002725,0.002257
0,0,0,0.304348,0,1,0,0,0.122449,0.2121,0.63,0,0.002725,0.010158
0,0,0,0.347826,0,1,0,0,0.122449,0.1515,0.63,0.15787,0.002725,0.024831
0,0,0,0.391304,0,1,0,0,0.142857,0.1818,0.64,0.15787,0.00545,0.034989
0,0,0,0.434783,0,1,0,0,0.163265,0.197,0.59,0.193018,0.00545,0.064334
0,0,0,0.478261,0,1,0,0,0.183673,0.197,0.55,0.263195,0.049046,0.060948
0,0,0,0.521739,0,1,0,0,0.22449,0.2273,0.48,0.263195,0.040872,0.083521
0,0,0,0.565217,0,1,0,0,0.265306,0.2576,0.38,0.350888,0.057221,0.090293
0,0,0,0.608696,0,1,0,0,0.285714,0.2879,0.39,0.333373,0.070845,0.103837
0,0,0,0.652174,0,1,0,0.333333,0.306122,0.3182,0.36,0.228047,0.057221,0.121896
0,0,0,0.695652,0,1,0,0.333333,0.326531,0.3333,0.34,0.228047,0.089918,0.107223
0,0,0,0.73913,0,1,0,0.333333,0.306122,0.303,0.36,0.333373,0.079019,0.060948
0,0,0,0.782609,0,1,0,0.333333,0.285714,0.2879,0.45,0.298225,0.040872,0.077878
0,0,0,0.826087,0,1,0,0.333333,0.306122,0.303,0.39,0.298225,0.038147,0.06772
0,0,0,0.869565,0,1,0,0.333333,0.306122,0.303,0.39,0.298225,0.016349,0.039503
0,0,0,0.913043,0,1,0,0.333333,0.306122,0.303,0.39,0.263195,0.016349,0.057562
0,0,0,0.956522,0,1,0,0.333333,0.285714,0.3182,0.42,0.12284,0,0.029345
0,0,0,1,0,1,0,0,0.285714,0.2879,0.45,0.333373,0.013624,0.044018
0,0,0,0,0,0,0,0,0.244898,0.303,0.56,0,0.016349,0.037246
0,0,0,0.043478,0,0,0,0,0.244898,0.2727,0.56,0.15787,0.010899,0.021445
0,0,0,0.086957,0,0,0,0,0.244898,0.2879,0.56,0.105325,0.008174,0.014673
0,0,0,0.130435,0,0,0,0,0.204082,0.2727,0.69,0,0.024523,0.006772
0,0,0,0.173913,0,0,0,0,0.244898,0.2576,0.56,0.193018,0,0.001129
0,0,0,0.217391,0,0,0,0.333333,0.244898,0.2576,0.56,0.193018,0.002725,0.001129
0,0,0,0.26087,0,0,0,0.333333,0.244898,0.2576,0.56,0.193018,0,0.001129
0,0,0,0.304348,0,0,0,0.333333,0.22449,0.2121,0.56,0.350888,0,0.003386
0,0,0,0.347826,0,0,0,0,0.204082,0.2121,0.55,0.333373,0,0.020316
0,0,0,0.391304,0,0,0,0,0.204082,0.2121,0.51,0.298225,0.008174,0.032731
0,0,0,0.434783,0,0,0,0,0.204082,0.2121,0.51,0.333373,0.021798,0.080135
0,0,0,0.478261,0,0,0,0,0.22449,0.2273,0.44,0.298225,0.06267,0.079007
0,0,0,0.521739,0,0,0,0,0.22449,0.2121,0.41,0.333373,0.079019,0.08465
0,0,0,0.565217,0,0,0,0,0.244898,0.2273,0.35,0.350888,0.06267,0.107223
0,0,0,0.608696,0,0,0,0,0.265306,0.2727,0.36,0.298225,0.059946,0.077878
0,0,0,0.652174,0,0,0,0,0.244898,0.2424,0.38,0.298225,0.095368,0.088036
0,0,0,0.695652,0,0,0,0,0.22449,0.2273,0.38,0.263195,0.059946,0.086907
0,0,0,0.73913,0,0,0,0,0.204082,0.2121,0.37,0.298225,0.06267,0.092551
0,0,0,0.782609,0,0,0,0,0.183673,0.2121,0.4,0.193018,0.029973,0.063205
0,0,0,0.826087,0,0,0,0,0.163265,0.197,0.47,0.15787,0.038147,0.053047
0,0,0,0.869565,0,0,0,0,0.163265,0.197,0.47,0.193018,0.019074,0.056433
0,0,0,0.913043,0,0,0,0,0.163265,0.197,0.51,0.193018,0.016349,0.024831
0,0,0,0.956522,0,0,0,0.333333,0.183673,0.2121,0.49,0.15787,0.00545,0.021445
0,0,0,1,0,0,0,0.333333,0.183673,0.2273,0.4,0.12284,0,0.020316
0,0,0,0,1,0.166667,0,0.333333,0.183673,0.197,0.47,0.263195,0.002725,0.018059
0,0,0,0.043478,1,0.166667,0,0.333333,0.183673,0.197,0.44,0.228047,0.002725,0.01693
0,0,0,0.086957,1,0.166667,0,0.333333,0.163265,0.1667,0.43,0.298225,0,0.009029
0,0,0,0.130435,1,0.166667,0,0.333333,0.163265,0.1818,0.43,0.228047,0,0.002257
0,0,0,0.173913,1,0.166667,0,0.333333,0.163265,0.197,0.43,0.15787,0.002725,0.002257
0,0,0,0.217391,1,0.166667,0,0.333333,0.163265,0.197,0.43,0.193018,0,0.001129
0,0,0,0.26087,1,0.166667,0,0.333333,0.163265,0.1818,0.43,0.228047,0,0.005643
0,0,0,0.304348,1,0.166667,0,0.333333,0.142857,0.1818,0.5,0.15787,0.010899,0.010158
0,0,0,0.347826,1,0.166667,0,0.333333,0.142857,0.1515,0.47,0.263195,0.008174,0.03386
0,0,0,0.391304,1,0.166667,0,0.333333,0.142857,0.1515,0.47,0.263195,0.021798,0.044018
0,0,0,0.434783,1,0.166667,0,0.333333,0.142857,0.1515,0.5,0.298225,0.019074,0.056433
0,0,0,0.478261,1,0.166667,0,0.333333,0.142857,0.1515,0.55,0.228047,0.024523,0.062077
0,0,0,0.521739,1,0.166667,0,0.333333,0.163265,0.197,0.47,0.15787,0.027248,0.079007
0,0,0,0.565217,1,0.166667,0,0.333333,0.163265,0.197,0.47,0.15787,0.035422,0.090293
0,0,0,0.608696,1,0.166667,0,0.333333,0.163265,0.2121,0.43,0.12284,0.032698,0.083521
0,0,0,0.652174,1,0.166667,0,0.333333,0.183673,0.2121,0.47,0.193018,0.057221,0.081264
0,0,0,0.695652,1,0.166667,0,0.333333,0.183673,0.2121,0.47,0.193018,0.016349,0.085779
0,0,0,0.73913,1,0.166667,0,0,0.183673,0.197,0.51,0.228047,0.010899,0.075621
0,0,0,0.782609,1,0.166667,0,0.333333,0.163265,0.1667,0.55,0.298225,0.019074,0.095937
0,0,0,0.826087,1,0.166667,0,0.666667,0.163265,0.1818,0.59,0.228047,0.00545,0.065463
0,0,0,0.869565,1,0.166667,0,0.666667,0.142857,0.1515,0.8,0.228047,0.010899,0.032731
0,0,0,0.913043,1,0.166667,0,0.666667,0.142857,0.1515,0.8,0.228047,0.008174,0.027088
0,0,0,0.956522,1,0.166667,0,0.666667,0.122449,0.1212,0.93,0.298225,0,0.014673
0,0,0,1,1,0.166667,0,0.666667,0.142857,0.1364,0.86,0.333373,0.002725,0.003386
0,0,0,0.521739,0,0.333333,1,0.333333,0.183673,0.1818,0.86,0.386035,0,0.003386
0,0,0,0.565217,0,0.333333,1,0.333333,0.183673,0.197,0.86,0.263195,0,0.024831
0,0,0,0.608696,0,0.333333,1,0.333333,0.204082,0.2273,0.8,0.193018,0.00545,0.029345
0,0,0,0.652174,0,0.333333,1,0.333333,0.204082,0.2273,0.87,0.193018,0.008174,0.036117
0,0,0,0.695652,0,0.333333,1,0.333333,0.204082,0.2273,0.87,0.228047,0,0.068849
0,0,0,0.73913,0,0.333333,1,0.333333,0.204082,0.2273,0.82,0.228047,0.002725,0.139955
0,0,0,0.782609,0,0.333333,1,0.333333,0.204082,0.2273,0.8,0.193018,0.002725,0.148984
0,0,0,0.826087,0,0.333333,1,0.333333,0.204082,0.2273,0.8,0.15787,0.002725,0.110609
0,0,0,0.869565,0,0.333333,1,0.333333,0.204082,0.2727,0.87,0,0,0.093679
0,0,0,0.913043,0,0.333333,1,0.333333,0.204082,0.2424,0.93,0.12284,0,0.046275
0,0,0,0.956522,0,0.333333,1,0.333333,0.204082,0.2576,0.93,0.105325,0,0.037246
0,0,0,1,0,0.333333,1,0.333333,0.204082,0.2727,0.93,0,0.002725,0.021445
0,0,0,0,0,0.5,1,0.333333,0.204082,0.2727,0.93,0,0,0.003386
0,0,0,0.043478,0,0.5,1,0.666667,0.204082,0.2273,0.93,0.15787,0.002725,0.006772
0,0,0,0.086957,0,0.5,1,0.666667,0.204082,0.2273,0.93,0.15787,0,0.003386
0,0,0,0.173913,0,0.5,1,0.666667,0.204082,0.2273,0.93,0.15787,0.002725,0.001129
0,0,0,0.217391,0,0.5,1,0.333333,0.204082,0.2576,0.93,0.105325,0,0.007901
0,0,0,0.26087,0,0.5,1,0.333333,0.204082,0.2576,0.93,0.105325,0,0.036117
0,0,0,0.304348,0,0.5,1,0.333333,0.22449,0.2576,0.92,0.12284,0.002725,0.100451
0,0,0,0.347826,0,0.5,1,0.333333,0.22449,0.2576,0.93,0.12284,0.002725,0.221219
0,0,0,0.391304,0,0.5,1,0.333333,0.22449,0.2576,0.93,0.12284,0.00545,0.120767
0,0,0,0.434783,0,0.5,1,0.333333,0.244898,0.2727,0.93,0.15787,0.002725,0.051919
0,0,0,0.478261,0,0.5,1,0.333333,0.265306,0.303,0.87,0.105325,0.013624,0.053047
0,0,0,0.521739,0,0.5,1,0.333333,0.285714,0.3182,0.81,0.105325,0.013624,0.073363
0,0,0,0.565217,0,0.5,1,0,0.387755,0.4091,0.62,0.333373,0.029973,0.075621
0,0,0,0.608696,0,0.5,1,0,0.387755,0.4091,0.58,0.298225,0.019074,0.076749
0,0,0,0.652174,0,0.5,1,0,0.387755,0.4091,0.54,0.333373,0.010899,0.088036
0,0,0,0.695652,0,0.5,1,0,0.367347,0.3939,0.58,0.456213,0.027248,0.106095
0,0,0,0.73913,0,0.5,1,0,0.346939,0.3333,0.57,0.386035,0.019074,0.214447
0,0,0,0.782609,0,0.5,1,0,0.326531,0.3182,0.61,0.333373,0.013624,0.176072
0,0,0,0.826087,0,0.5,1,0,0.306122,0.2879,0.57,0.491243,0.010899,0.121896
0,0,0,0.869565,0,0.5,1,0,0.306122,0.303,0.49,0.350888,0.00545,0.083521
0,0,0,0.913043,0,0.5,1,0,0.306122,0.2879,0.49,0.491243,0.010899,0.062077
0,0,0,0.956522,0,0.5,1,0,0.285714,0.303,0.52,0.193018,0.016349,0.059819
0,0,0,1,0,0.5,1,0,0.285714,0.2727,0.52,0.543905,0.002725,0.030474
0,0,0,0,0,0.666667,1,0,0.244898,0.2273,0.56,0.456213,0.013624,0.009029
0,0,0,0.043478,0,0.666667,1,0,0.244898,0.2727,0.56,0,0.00545,0.003386
0,0,0,0.086957,0,0.666667,1,0,0.244898,0.2727,0.56,0,0,0.002257
0,0,0,0.130435,0,0.666667,1,0,0.244898,0.2576,0.56,0.193018,0,0.001129
0,0,0,0.173913,0,0.666667,1,0,0.244898,0.2576,0.56,0.193018,0,0.001129
0,0,0,0.217391,0,0.666667,1,0,0.22449,0.2273,0.6,0.263195,0,0.006772
0,0,0,0.26087,0,0.666667,1,0,0.204082,0.2121,0.6,0.263195,0,0.039503
0,0,0,0.304348,0,0.666667,1,0,0.204082,0.2121,0.55,0.263195,0.002725,0.112867
0,0,0,0.347826,0,0.666667,1,0,0.204082,0.2121,0.55,0.333373,0.00545,0.278781
0,0,0,0.391304,0,0.666667,1,0.333333,0.22449,0.2273,0.52,0.263195,0.008174,0.158014
0,0,0,0.434783,0,0.666667,1,0,0.244898,0.2273,0.48,0.350888,0.002725,0.063205
0,0,0,0.478261,0,0.666667,1,0.333333,0.265306,0.2727,0.45,0.193018,0.013624,0.071106
0,0,0,0.521739,0,0.666667,1,0.333333,0.285714,0.3333,0.42,0,0.019074,0.086907
0,0,0,0.565217,0,0.666667,1,0.333333,0.265306,0.2879,0.45,0.12284,0.032698,0.097065
0,0,0,0.608696,0,0.666667,1,0.333333,0.285714,0.303,0.45,0.15787,0.016349,0.08465
0,0,0,0.652174,0,0.666667,1,0.333333,0.306122,0.3182,0.45,0.228047,0.021798,0.069977
0,0,0,0.695652,0,0.666667,1,0.333333,0.285714,0.303,0.49,0.15787,0.021798,0.093679
0,0,0,0.73913,0,0.666667,1,0.333333,0.285714,0.3182,0.49,0.12284,0.021798,0.233634
0,0,0,0.782609,0,0.666667,1,0.333333,0.244898,0.2576,0.56,0.228047,0.002725,0.207675
0,0,0,0.826087,0,0.666667,1,0,0.244898,0.2273,0.56,0.386035,0.016349,0.164786
0,0,0,0.869565,0,0.666667,1,0.333333,0.244898,0.2424,0.6,0.333373,0.00545,0.139955
0,0,0,0.913043,0,0.666667,1,0.333333,0.22449,0.2273,0.6,0.298225,0.008174,0.060948
0,0,0,0.956522,0,0.666667,1,0.333333,0.22449,0.2121,0.65,0.333373,0,0.063205
0,0,0,1,0,0.666667,1,0.333333,0.22449,0.2121,0.65,0.386035,0.008174,0.031603
0,0,0,0,0,0.833333,1,0.333333,0.22449,0.2273,0.7,0.298225,0.002725,0.022573
0,0,0,0.043478,0,0.833333,1,0.333333,0.22449,0.2273,0.7,0.298225,0,0.006772
0,0,0,0.086957,0,0.833333,1,0.666667,0.22449,0.2424,0.75,0.193018,0,0.002257
0,0,0,0.130435,0,0.833333,1,0.666667,0.204082,0.2121,0.8,0.350888,0,0.001129
0,0,0,0.173913,0,0.833333,1,0.333333,0.204082,0.2576,0.87,0.105325,0,0.001129
0,0,0,0.217391,0,0.833333,1,0,0.22449,0.197,0.6,0.491243,0.002725,0.004515
0,0,0,0.26087,0,0.833333,1,0,0.204082,0.2121,0.55,0.298225,0,0.030474
0,0,0,0.304348,0,0.833333,1,0,0.183673,0.1818,0.51,0.333373,0.00545,0.074492
0,0,0,0.347826,0,0.833333,1,0,0.183673,0.1818,0.47,0.386035,0.019074,0.23702
0,0,0,0.391304,0,0.833333,1,0,0.183673,0.1818,0.51,0.421065,0.019074,0.179458
0,0,0,0.434783,0,0.833333,1,0,0.183673,0.1667,0.47,0.543905,0.016349,0.064334
0,0,0,0.478261,0,0.833333,1,0,0.204082,0.1818,0.41,0.543905,0.016349,0.059819
0,0,0,0.521739,0,0.833333,1,0,0.204082,0.1818,0.27,0.68426,0.029973,0.075621
0,0,0,0.565217,0,0.833333,1,0,0.183673,0.1515,0.21,0.68426,0.021798,0.073363
0,0,0,0.608696,0,0.833333,1,0,0.183673,0.1515,0.25,0.614083,0.016349,0.063205
0,0,0,0.652174,0,0.833333,1,0,0.142857,0.1212,0.26,0.52639,0.010899,0.068849
0,0,0,0.695652,0,0.833333,1,0,0.142857,0.1364,0.26,0.421065,0,0.109481
0,0,0,0.73913,0,0.833333,1,0,0.122449,0.1212,0.28,0.421065,0.027248,0.170429
0,0,0,0.782609,0,0.833333,1,0,0.102041,0.1212,0.3,0.298225,0.002725,0.134312
0,0,0,0.826087,0,0.833333,1,0,0.102041,0.1061,0.3,0.386035,0.008174,0.104966
0,0,0,0.869565,0,0.833333,1,0,0.081633,0.0758,0.33,0.491243,0.002725,0.058691
0,0,0,0.913043,0,0.833333,1,0,0.061224,0.0758,0.38,0.333373,0,0.046275
0,0,0,0.956522,0,0.833333,1,0,0.040816,0.0303,0.41,0.456213,0.002725,0.037246
0,0,0,1,0,0.833333,1,0,0.040816,0.0455,0.38,0.386035,0,0.030474
0,0,0,0,0,1,0,0,0.020408,0.0303,0.45,0.298225,0,0.014673
0,0,0,0.043478,0,1,0,0.333333,0.020408,0,0.41,0.456213,0.008174,0.010158
0,0,0,0.086957,0,1,0,0.333333,0.020408,0.0303,0.41,0.298225,0,0.012415
0,0,0,0.130435,0,1,0,0.333333,0.020408,0.0303,0.41,0.333373,0.002725,0.006772
0,0,0,0.173913,0,1,0,0.333333,0,0.0152,0.48,0.350888,0,0.003386
0,0,0,0.26087,0,1,0,0.333333,0,0.0303,0.44,0.263195,0,0.002257
0,0,0,0.304348,0,1,0,0,0,0.0152,0.44,0.333373,0,0.009029
0,0,0,0.347826,0,1,0,0,0,0,0.44,0.386035,0.002725,0.029345
0,0,0,0.391304,0,1,0,0,0.020408,0.0303,0.41,0.298225,0.008174,0.041761
0,0,0,0.434783,0,1,0,0.333333,0.020408,0.0606,0.41,0.193018,0.008174,0.056433
0,0,0,0.478261,0,1,0,0.333333,0.040816,0.0758,0.38,0.15787,0.010899,0.066591
0,0,0,0.521739,0,1,0,0.333333,0.040816,0.1061,0.38,0.12284,0.027248,0.06772
0,0,0,0.565217,0,1,0,0,0.061224,0.1667,0.35,0,0.032698,0.081264
0,0,0,0.608696,0,1,0,0,0.081633,0.1364,0.33,0.12284,0.029973,0.072235
0,0,0,0.652174,0,1,0,0,0.102041,0.1515,0.28,0,0.027248,0.104966
0,0,0,0.695652,0,1,0,0,0.102041,0.1364,0.28,0.228047,0.029973,0.081264
0,0,0,0.73913,0,1,0,0,0.102041,0.197,0.28,0,0.021798,0.066591
0,0,0,0.782609,0,1,0,0,0.061224,0.0909,0.35,0.228047,0,0.060948
0,0,0,0.826087,0,1,0,0,0.061224,0.1061,0.35,0.15787,0.016349,0.059819
0,0,0,0.869565,0,1,0,0,0.040816,0.0758,0.45,0.193018,0.002725,0.049661
0,0,0,0.913043,0,1,0,0,0.040816,0.1061,0.41,0.105325,0,0.044018
0,0,0,0.956522,0,1,0,0,0.040816,0.1515,0.49,0,0.019074,0.025959
0,0,0,1,0,1,0,0,0.020408,0.0758,0.57,0.12284,0.00545,0.034989
0,0,0,0,0,0,0,0,0.020408,0.0758,0.57,0.12284,0.00545,0.022573
0,0,0,0.043478,0,0,0,0,0.020408,0.0758,0.57,0.12284,0.002725,0.013544
0,0,0,0.086957,0,0,0,0,0,0.0606,0.62,0.15787,0.008174,0.01693
0,0,0,0.130435,0,0,0,0,0,0.0606,0.62,0.15787,0.002725,0.004515
0,0,0,0.217391,0,0,0,0.333333,0.020408,0.0758,0.57,0.12284,0,0.003386
0,0,0,0.26087,0,0,0,0.333333,0.020408,0.0758,0.57,0.12284,0,0.001129
0,0,0,0.304348,0,0,0,0,0.061224,0.1061,0.58,0.193018,0.002725,0.001129
0,0,0,0.347826,0,0,0,0,0.040816,0.0758,0.62,0.193018,0.00545,0.019187
0,0,0,0.391304,0,0,0,0,0.081633,0.0758,0.54,0.421065,0.008174,0.028217
0,0,0,0.434783,0,0,0,0,0.122449,0.1061,0.46,0.456213,0.019074,0.057562
0,0,0,0.478261,0,0,0,0,0.122449,0.1364,0.43,0.263195,0.059946,0.086907
0,0,0,0.521739,0,0,0,0,0.142857,0.1212,0.37,0.543905,0.065395,0.103837
0,0,0,0.565217,0,0,0,0,0.122449,0.1061,0.33,0.456213,0.032698,0.08465
0,0,0,0.608696,0,0,0,0,0.142857,0.1364,0.28,0.421065,0.046322,0.104966
0,0,0,0.652174,0,0,0,0,0.142857,0.1364,0.28,0.421065,0.035422,0.072235
0,0,0,0.695652,0,0,0,0,0.142857,0.1364,0.26,0.386035,0.024523,0.063205
0,0,0,0.73913,0,0,0,0,0.122449,0.1061,0.26,0.456213,0.013624,0.056433
0,0,0,0.782609,0,0,0,0,0.102041,0.1212,0.3,0.298225,0.013624,0.049661
0,0,0,0.826087,0,0,0,0,0.102041,0.1212,0.3,0.333373,0.013624,0.05079
0,0,0,0.869565,0,0,0,0,0.081633,0.1061,0.36,0.298225,0.010899,0.034989
0,0,0,0.913043,0,0,0,0,0.081633,0.1061,0.36,0.228047,0.013624,0.022573
0,0,0,0.956522,0,0,0,0,0.061224,0.0909,0.38,0.228047,0.013624,0.025959
0,0,0,1,0,0,0,0,0.040816,0.0606,0.41,0.263195,0.010899,0.019187
0,0,0,0,0,0.166667,1,0,0.040816,0.0606,0.41,0.228047,0,0.007901
0,0,0,0.043478,0,0.166667,1,0,0.020408,0.0455,0.45,0.228047,0,0.001129
0,0,0,0.130435,0,0.166667,1,0,0.020408,0.0303,0.45,0.298225,0,0.001129
0,0,0,0.173913,0,0.166667,1,0,0,0.0606,0.48,0.15787,0,0.001129
0,0,0,0.217391,0,0.166667,1,0,0,0.0606,0.48,0.15787,0,0.005643
0,0,0,0.26087,0,0.166667,1,0,0,0.0758,0.48,0.105325,0,0.01693
0,0,0,0.304348,0,0.166667,1,0,0,0.1212,0.48,0,0.013624,0.089165
0,0,0,0.347826,0,0.166667,1,0,0.020408,0.1364,0.49,0,0.016349,0.193002
0,0,0,0.391304,0,0.166667,1,0,0.040816,0.1515,0.41,0,0.010899,0.110609
0,0,0,0.434783,0,0.166667,1,0,0.081633,0.1364,0.42,0,0.016349,0.038375
0,0,0,0.478261,0,0.166667,1,0,0.081633,0.1212,0.46,0.15787,0.008174,0.048533
0,0,0,0.521739,0,0.166667,1,0.333333,0.102041,0.1364,0.42,0.228047,0.029973,0.058691
0,0,0,0.565217,0,0.166667,1,0.333333,0.122449,0.1364,0.43,0.263195,0.016349,0.060948
0,0,0,0.608696,0,0.166667,1,0.333333,0.122449,0.1364,0.46,0.263195,0.00545,0.048533
0,0,0,0.652174,0,0.166667,1,0,0.142857,0.1667,0.4,0.193018,0.019074,0.056433
0,0,0,0.695652,0,0.166667,1,0,0.142857,0.1515,0.47,0.298225,0.010899,0.074492
0,0,0,0.73913,0,0.166667,1,0,0.122449,0.1212,0.5,0.298225,0.016349,0.200903
0,0,0,0.782609,0,0.166667,1,0,0.122449,0.1364,0.59,0.228047,0.021798,0.163657
0,0,0,0.826087,0,0.166667,1,0,0.122449,0.1515,0.54,0.193018,0.013624,0.113995
0,0,0,0.869565,0,0.166667,1,0,0.122449,0.1364,0.59,0.228047,0.002725,0.090293
0,0,0,0.913043,0,0.166667,1,0,0.122449,0.1515,0.63,0.193018,0.016349,0.059819
0,0,0,0.956522,0,0.166667,1,0.333333,0.122449,0.1364,0.63,0.263195,0.008174,0.036117
0,0,0,1,0,0.166667,1,0.333333,0.142857,0.1515,0.64,0.298225,0.008174,0.023702
0,0,0,0,0,0.333333,1,0.333333,0.142857,0.1364,0.69,0.333373,0.008174,0.006772
0,0,0,0.043478,0,0.333333,1,0.333333,0.142857,0.1667,0.69,0.193018,0,0.005643
0,0,0,0.086957,0,0.333333,1,0,0.142857,0.1515,0.69,0.263195,0,0.002257
0,0,0,0.173913,0,0.333333,1,0,0.122449,0.1667,0.74,0.12284,0,0.001129
0,0,0,0.217391,0,0.333333,1,0,0.122449,0.1364,0.74,0.263195,0,0.010158
0,0,0,0.26087,0,0.333333,1,0,0.142857,0.1818,0.74,0.12284,0.002725,0.039503
0,0,0,0.304348,0,0.333333,1,0,0.142857,0.1515,0.74,0.263195,0.013624,0.116253
0,0,0,0.347826,0,0.333333,1,0.333333,0.142857,0.1818,0.74,0.15787,0.013624,0.26298
0,0,0,0.391304,0,0.333333,1,0.333333,0.183673,0.2273,0.64,0.105325,0.027248,0.151242
0,0,0,0.434783,0,0.333333,1,0.333333,0.204082,0.2424,0.6,0.12284,0.016349,0.055305
0,0,0,0.478261,0,0.333333,1,0.333333,0.22449,0.2424,0.6,0.15787,0.016349,0.062077
0,0,0,0.521739,0,0.333333,1,0.333333,0.244898,0.2879,0.56,0.105325,0.057221,0.095937
0,0,0,0.565217,0,0.333333,1,0.333333,0.244898,0.2727,0.56,0.15787,0.057221,0.081264
0,0,0,0.608696,0,0.333333,1,0.333333,0.285714,0.3333,0.45,0,0.029973,0.064334
0,0,0,0.652174,0,0.333333,1,0.333333,0.306122,0.3485,0.42,0,0.057221,0.071106
